frameworks,latencyAvg,latencyStdev,latencyMax,totalRequests,startTime,endTime,connect,read,write,timeout,5xx
rack-sequel-postgres-unicorn-mri,551.49us,214.16us,13.35ms,349604,1697432130,1697432146,,,,,
rack-sequel-postgres-unicorn-mri,573.27us,257.81us,14.82ms,606243,1697432148,1697432163,,,,,
rack-sequel-postgres-unicorn-mri,794.60us,297.94us,23.46ms,946021,1697432165,1697432180,,,,,
rack-sequel-postgres-unicorn-mri,1.67ms,277.52us,25.00ms,945964,1697432182,1697432197,,,,,
rack-sequel-postgres-unicorn-mri,3.91ms,603.73us,43.09ms,945262,1697432199,1697432214,,,,,
rack-sequel-postgres-unicorn-mri,7.95ms,1.22ms,59.88ms,944061,1697432216,1697432231,,,,,
rack-sequel-unicorn-mri,610.34us,221.97us,11.65ms,320698,1697432805,1697432820,,,,,
rack-sequel-unicorn-mri,627.38us,285.17us,16.29ms,558851,1697432822,1697432838,,,,,
rack-sequel-unicorn-mri,846.85us,324.38us,22.00ms,892368,1697432840,1697432855,,,,,
rack-sequel-unicorn-mri,1.77ms,281.15us,28.02ms,894466,1697432857,1697432872,,,,,
rack-sequel-unicorn-mri,4.13ms,550.01us,37.65ms,893823,1697432874,1697432889,,,,,
rack-sequel-unicorn-mri,8.37ms,583.97us,39.78ms,895156,1697432891,1697432906,,,,,
rack-unicorn,562.76us,422.38us,8.49ms,356509,1697433736,1697433751,,,,,
rack-unicorn,505.50us,364.44us,7.40ms,707482,1697433753,1697433769,,,,,
rack-unicorn,759.07us,555.12us,31.12ms,1025714,1697433771,1697433786,,,,,
rack-unicorn,1.55ms,439.22us,42.57ms,1027812,1697433788,1697433803,,,,,
rack-unicorn,3.59ms,552.36us,40.72ms,1026948,1697433805,1697433820,,,,,
rack-unicorn,7.28ms,783.65us,51.03ms,1027455,1697433822,1697433837,,,,,
racket,752.17us,223.24us,16.31ms,321738,1697434630,1697434645,,,,,
racket,1.00ms,252.33us,9.02ms,423673,1697434647,1697434662,,,,,
racket,1.66ms,425.01us,18.32ms,508037,1697434664,1697434679,,,,,
racket,2.77ms,745.69us,27.04ms,610206,1697434681,1697434697,,,,,
racket,4.92ms,1.38ms,43.44ms,777633,1697434699,1697434714,,,,,
racket,9.29ms,6.41ms,214.52ms,852888,1697434716,1697434731,,,,,
rails,1.22ms,308.01us,9.41ms,196817,1697435785,1697435800,,,,,
rails,1.36ms,374.01us,13.57ms,309168,1697435802,1697435817,,,,,
rails,2.72ms,1.32ms,30.20ms,314154,1697435819,1697435834,,,,,
rails,5.37ms,2.71ms,40.39ms,317190,1697435836,1697435851,,,,,
rails,16.70ms,16.07ms,97.81ms,296102,1697435853,1697435869,,,,,
rails,52.49ms,62.27ms,253.65ms,296383,1697435871,1697435886,,,,,
rails-mysql,1.45ms,375.90us,11.36ms,166337,1697436942,1697436957,,,,,
rails-mysql,1.43ms,488.65us,17.68ms,296472,1697436959,1697436974,,,,,
rails-mysql,2.64ms,1.12ms,25.31ms,320744,1697436976,1697436991,,,,,
rails-mysql,5.33ms,2.66ms,56.09ms,319443,1697436993,1697437008,,,,,
rails-mysql,16.53ms,15.83ms,107.64ms,298877,1697437010,1697437025,,,,,
rails-mysql,51.92ms,61.53ms,268.02ms,299117,1697437027,1697437042,,,,,
ratpack-jdbc,469.36us,354.59us,10.39ms,527875,1697439297,1697439313,,,,,
ratpack-jdbc,395.45us,260.97us,8.57ms,1081782,1697439315,1697439330,,,,,
ratpack-jdbc,403.08us,555.80us,32.57ms,2228361,1697439332,1697439347,,,,,
ratpack-jdbc,621.30us,475.14us,24.22ms,2862718,1697439349,1697439364,,,,,
ratpack-jdbc,1.32ms,1.25ms,56.32ms,3174091,1697439366,1697439381,,,,,
ratpack-jdbc,3.01ms,6.43ms,204.26ms,3270421,1697439383,1697439398,,,,,
ratpack-pgclient,485.75us,211.19us,8.10ms,497864,1697439944,1697439959,,,,,
ratpack-pgclient,397.83us,131.12us,6.15ms,1051990,1697439961,1697439976,,,,,
ratpack-pgclient,436.08us,171.86us,8.41ms,1931874,1697439978,1697439993,,,,,
ratpack-pgclient,655.44us,475.84us,17.77ms,2679159,1697439995,1697440010,,,,,
ratpack-pgclient,1.26ms,0.98ms,22.22ms,3296164,1697440012,1697440027,,,,,
ratpack-pgclient,2.51ms,2.32ms,38.01ms,3583777,1697440029,1697440045,,,,,
raze,507.69us,112.67us,12.36ms,472159,1697440612,1697440627,,,,,
raze,453.47us,88.42us,4.73ms,916300,1697440629,1697440644,,,,,
raze,377.24us,124.15us,9.27ms,2230619,1697440646,1697440662,,,,,
raze,590.90us,240.03us,12.56ms,2864481,1697440664,1697440679,,,,,
raze,1.42ms,593.75us,79.83ms,2687245,1697440681,1697440696,,,,,
raze,3.33ms,3.97ms,151.62ms,2403680,1697440698,1697440713,,,,,
reactphp,5.96ms,1.28ms,22.92ms,40264,1697441882,1697441897,,,,,
reactphp,10.47ms,2.46ms,74.67ms,40190,1697441899,1697441914,,,,,
reactphp,20.80ms,9.48ms,296.70ms,41090,1697441916,1697441931,,,,,
reactphp,46.54ms,66.65ms,1.19s,42300,1697441933,1697441948,,,,,
reactphp,279.33ms,719.66ms,5.88s,41200,1697441950,1697441966,,,,,
reactphp,313.24ms,875.76ms,7.96s,46221,1697441968,1697441983,0.0,0.0,0.0,108.0,
redkale-graalvm,342.80us,33.22us,1.81ms,689647,1697442903,1697442918,,,,,
redkale-graalvm,317.78us,27.72us,3.11ms,1296061,1697442920,1697442935,,,,,
redkale-graalvm,269.74us,1.77ms,207.90ms,3388328,1697442937,1697442952,,,,,
redkale-graalvm,334.45us,166.16us,14.09ms,5043549,1697442954,1697442970,,,,,
redkale-graalvm,618.85us,478.57us,17.42ms,6492446,1697442972,1697442987,,,,,
redkale-graalvm,1.15ms,716.80us,48.62ms,6869031,1697442989,1697443004,,,,,
redkale-jdbc,665.65us,111.24us,2.92ms,359252,1697443910,1697443925,,,,,
redkale-jdbc,676.02us,90.13us,2.95ms,618501,1697443927,1697443943,,,,,
redkale-jdbc,607.09us,122.71us,7.49ms,1376145,1697443945,1697443960,,,,,
redkale-jdbc,1.08ms,2.49ms,207.56ms,1661041,1697443962,1697443977,,,,,
redkale-jdbc,2.19ms,700.48us,28.00ms,1743635,1697443979,1697443994,,,,,
redkale-jdbc,4.43ms,826.54us,25.67ms,1711934,1697443996,1697444011,,,,,
redkale-native,402.06us,726.06us,24.32ms,651204,1697444684,1697444699,,,,,
redkale-native,338.13us,263.71us,11.98ms,1261236,1697444701,1697444716,,,,,
redkale-native,332.37us,523.56us,14.91ms,2830346,1697444718,1697444733,,,,,
redkale-native,453.69us,617.12us,16.62ms,4179871,1697444735,1697444751,,,,,
redkale-native,0.91ms,1.09ms,22.63ms,5043658,1697444753,1697444768,,,,,
redkale-native,1.61ms,1.48ms,27.55ms,5361440,1697444770,1697444785,,,,,
redkale-vertx,325.92us,33.17us,3.87ms,724464,1697445684,1697445699,,,,,
redkale-vertx,324.00us,37.69us,1.96ms,1271690,1697445701,1697445716,,,,,
redkale-vertx,343.29us,274.33us,13.46ms,2475842,1697445718,1697445733,,,,,
redkale-vertx,602.60us,1.05ms,23.06ms,3476949,1697445735,1697445750,,,,,
redkale-vertx,848.19us,1.37ms,211.80ms,4726954,1697445752,1697445767,,,,,
redkale-vertx,1.40ms,700.01us,21.62ms,5560818,1697445769,1697445784,,,,,
reitit-async,369.08us,102.02us,6.04ms,645034,1697446683,1697446698,,,,,
reitit-async,358.62us,85.24us,5.35ms,1156979,1697446700,1697446715,,,,,
reitit-async,267.42us,78.83us,8.29ms,3121063,1697446717,1697446732,,,,,
reitit-async,368.96us,362.83us,21.44ms,4795286,1697446734,1697446749,,,,,
reitit-async,823.56us,1.13ms,28.26ms,6154889,1697446751,1697446767,,,,,
reitit-async,1.47ms,1.71ms,36.27ms,6836720,1697446769,1697446784,,,,,
reitit-jdbc,421.55us,270.57us,11.01ms,589619,1697446943,1697446958,,,,,
reitit-jdbc,1.00ms,1.27ms,15.03ms,685646,1697446960,1697446975,,,,,
reitit-jdbc,1.25ms,1.65ms,18.65ms,1177293,1697446977,1697446992,,,,,
reitit-jdbc,548.20us,697.87us,13.24ms,4314440,1697446994,1697447009,,,,,
reitit-jdbc,0.86ms,744.13us,36.52ms,4758340,1697447011,1697447026,,,,,
reitit-jdbc,1.61ms,1.01ms,59.66ms,4859818,1697447028,1697447043,,,,,
revenj,1.03ms,592.22us,7.51ms,244809,1697447937,1697447952,,,,,
revenj,0.90ms,456.37us,11.73ms,341415,1697447954,1697447969,,,,,
revenj,679.92us,575.28us,18.76ms,1309731,1697447971,1697447986,,,,,
revenj,1.11ms,0.89ms,27.54ms,1663090,1697447989,1697448004,,,,,
revenj,2.41ms,1.28ms,41.43ms,1632623,1697448006,1697448021,,,,,
revenj,4.69ms,2.03ms,66.56ms,1640621,1697448023,1697448038,,,,,
revenj-jvm,352.22us,118.72us,6.75ms,678410,1697448928,1697448943,,,,,
revenj-jvm,401.92us,109.58us,4.76ms,1038961,1697448945,1697448960,,,,,
revenj-jvm,258.57us,85.16us,8.79ms,3238152,1697448962,1697448977,,,,,
revenj-jvm,406.64us,324.93us,24.46ms,4352212,1697448979,1697448994,,,,,
revenj-jvm,1.57ms,2.32ms,31.37ms,4247392,1697448996,1697449011,,,,,
revenj-jvm,6.97ms,9.71ms,117.27ms,3761402,1697449013,1697449029,,,,,
ringojs,1.19ms,277.55us,7.71ms,200959,1697449808,1697449823,,,,,
ringojs,1.01ms,245.76us,16.89ms,416283,1697449825,1697449840,,,,,
ringojs,1.05ms,602.37us,14.33ms,837842,1697449842,1697449857,,,,,
ringojs,2.07ms,1.56ms,21.23ms,858625,1697449859,1697449874,,,,,
ringojs,4.73ms,5.26ms,219.62ms,869457,1697449876,1697449892,,,,,
ringojs,8.70ms,5.88ms,227.60ms,872698,1697449894,1697449909,,,,,
ringojs-convenient,1.00ms,282.49us,12.22ms,242495,1697450569,1697450584,,,,,
ringojs-convenient,0.91ms,260.37us,8.93ms,466824,1697450586,1697450601,,,,,
ringojs-convenient,1.30ms,786.34us,19.17ms,681839,1697450603,1697450618,,,,,
ringojs-convenient,2.64ms,2.17ms,33.69ms,685329,1697450621,1697450636,,,,,
ringojs-convenient,6.03ms,5.11ms,213.39ms,694505,1697450638,1697450653,,,,,
ringojs-convenient,10.93ms,6.59ms,227.94ms,694642,1697450655,1697450670,,,,,
roda-sequel,0.98ms,280.46us,5.02ms,246126,1697454193,1697454208,,,,,
roda-sequel,0.89ms,303.59us,6.70ms,476138,1697454210,1697454225,,,,,
roda-sequel,816.44us,354.81us,25.15ms,1046119,1697454227,1697454243,,,,,
roda-sequel,1.52ms,651.34us,28.53ms,1117732,1697454245,1697454260,,,,,
roda-sequel,8.58ms,8.69ms,113.05ms,555727,1697454262,1697454277,,,,,
roda-sequel,24.24ms,28.24ms,181.64ms,536168,1697454279,1697454294,,,,,
roda-sequel-passenger-mri,624.17us,186.33us,4.29ms,388184,1697455108,1697455123,,,,,
roda-sequel-passenger-mri,707.08us,198.69us,5.32ms,597832,1697455125,1697455140,,,,,
roda-sequel-passenger-mri,1.13ms,320.91us,18.70ms,749493,1697455142,1697455157,,,,,
roda-sequel-passenger-mri,2.25ms,331.94us,16.48ms,746601,1697455159,1697455175,,,,,
roda-sequel-passenger-mri,5.09ms,365.04us,21.84ms,745830,1697455177,1697455192,,,,,
roda-sequel-passenger-mri,10.16ms,621.82us,23.13ms,746347,1697455194,1697455209,,,,,
roda-sequel-postgres,0.98ms,210.84us,6.83ms,245298,1697456004,1697456019,,,,,
roda-sequel-postgres,0.92ms,230.47us,12.00ms,455629,1697456021,1697456036,,,,,
roda-sequel-postgres,765.39us,300.26us,22.36ms,1106613,1697456038,1697456053,,,,,
roda-sequel-postgres,1.41ms,541.95us,23.52ms,1198075,1697456055,1697456070,,,,,
roda-sequel-postgres,8.10ms,8.18ms,110.16ms,587266,1697456072,1697456087,,,,,
roda-sequel-postgres,23.12ms,27.05ms,176.05ms,566632,1697456089,1697456104,,,,,
roda-sequel-postgres-passenger-mri,625.00us,158.44us,4.08ms,385826,1697456669,1697456684,,,,,
roda-sequel-postgres-passenger-mri,701.80us,164.62us,6.68ms,599368,1697456686,1697456701,,,,,
roda-sequel-postgres-passenger-mri,1.09ms,260.57us,15.52ms,774053,1697456703,1697456718,,,,,
roda-sequel-postgres-passenger-mri,2.18ms,287.26us,17.85ms,771301,1697456720,1697456735,,,,,
roda-sequel-postgres-passenger-mri,4.93ms,375.10us,20.20ms,768633,1697456737,1697456753,,,,,
roda-sequel-postgres-passenger-mri,9.88ms,508.90us,25.42ms,768393,1697456755,1697456770,,,,,
roda-sequel-postgres-unicorn-mri,659.51us,217.50us,5.04ms,293900,1697457329,1697457344,,,,,
roda-sequel-postgres-unicorn-mri,550.50us,127.64us,5.47ms,621756,1697457346,1697457361,,,,,
roda-sequel-postgres-unicorn-mri,663.93us,229.86us,24.74ms,1106042,1697457363,1697457378,,,,,
roda-sequel-postgres-unicorn-mri,1.42ms,207.03us,15.71ms,1107284,1697457380,1697457396,,,,,
roda-sequel-postgres-unicorn-mri,3.32ms,504.47us,46.91ms,1106360,1697457398,1697457413,,,,,
roda-sequel-postgres-unicorn-mri,6.74ms,536.22us,54.48ms,1108430,1697457415,1697457430,,,,,
roda-sequel-unicorn-mri,679.03us,295.46us,10.72ms,289612,1697458003,1697458018,,,,,
roda-sequel-unicorn-mri,555.28us,193.06us,6.70ms,621336,1697458020,1697458035,,,,,
roda-sequel-unicorn-mri,717.58us,303.72us,16.87ms,1040420,1697458037,1697458053,,,,,
roda-sequel-unicorn-mri,1.51ms,263.65us,17.45ms,1043018,1697458055,1697458070,,,,,
roda-sequel-unicorn-mri,3.53ms,613.67us,48.97ms,1041493,1697458072,1697458087,,,,,
roda-sequel-unicorn-mri,7.17ms,749.03us,48.21ms,1043459,1697458089,1697458104,,,,,
routerling,1.85ms,178.19us,5.92ms,64488,1697459748,1697459763,,,,,
routerling,21.36ms,176.07ms,2.49s,94717,1697459765,1697459780,,,,,
routerling,59.95ms,518.87ms,7.36s,298570,1697459782,1697459797,0.0,0.0,0.0,10.0,
routerling,5.38ms,37.26ms,1.19s,469812,1697459799,1697459815,,,,,
routerling,7.54ms,2.76ms,71.75ms,506783,1697459817,1697459832,,,,,
routerling,14.21ms,5.65ms,130.75ms,535526,1697459834,1697459849,,,,,
salvo-diesel,368.31us,64.23us,0.96ms,642278,1697461307,1697461323,,,,,
salvo-diesel,496.52us,128.80us,1.15ms,837490,1697461325,1697461340,,,,,
salvo-diesel,679.73us,263.37us,8.59ms,1227430,1697461342,1697461357,,,,,
salvo-diesel,1.10ms,519.74us,5.53ms,1530483,1697461359,1697461374,,,,,
salvo-diesel,2.40ms,814.88us,6.73ms,1580715,1697461376,1697461391,,,,,
salvo-diesel,4.77ms,1.34ms,13.87ms,1592438,1697461393,1697461408,,,,,
salvo-mongo,661.85us,306.06us,21.82ms,364322,1697462829,1697462844,,,,,
salvo-mongo,595.96us,290.85us,22.44ms,705989,1697462846,1697462861,,,,,
salvo-mongo,483.08us,315.02us,26.64ms,1738943,1697462863,1697462878,,,,,
salvo-mongo,807.78us,648.21us,50.92ms,2115584,1697462880,1697462896,,,,,
salvo-mongo,1.77ms,661.39us,28.76ms,2146788,1697462898,1697462913,,,,,
salvo-mongo,3.81ms,3.07ms,151.93ms,2065333,1697462915,1697462930,,,,,
salvo-mongo-raw,670.48us,259.51us,20.48ms,358440,1697463824,1697463839,,,,,
salvo-mongo-raw,556.77us,312.94us,22.17ms,757000,1697463841,1697463856,,,,,
salvo-mongo-raw,482.67us,344.71us,28.66ms,1742761,1697463858,1697463873,,,,,
salvo-mongo-raw,801.59us,502.72us,26.58ms,2121077,1697463875,1697463890,,,,,
salvo-mongo-raw,1.77ms,833.48us,50.94ms,2156338,1697463892,1697463908,,,,,
salvo-mongo-raw,3.81ms,3.66ms,177.09ms,2074440,1697463910,1697463925,,,,,
salvo-pg,323.01us,38.64us,3.92ms,730816,1697464634,1697464649,,,,,
salvo-pg,350.98us,123.06us,16.38ms,1179477,1697464651,1697464666,,,,,
salvo-pg,243.38us,36.55us,4.84ms,3401686,1697464668,1697464683,,,,,
salvo-pg,302.21us,68.46us,8.37ms,5515618,1697464685,1697464700,,,,,
salvo-pg,527.44us,246.62us,16.44ms,7205205,1697464702,1697464717,,,,,
salvo-pg,0.94ms,360.00us,24.93ms,8123647,1697464719,1697464735,,,,,
salvo-pg-pool,405.82us,26.26us,0.90ms,584401,1697465573,1697465588,,,,,
salvo-pg-pool,435.86us,39.49us,5.59ms,951750,1697465590,1697465605,,,,,
salvo-pg-pool,457.64us,111.70us,16.51ms,1813262,1697465607,1697465622,,,,,
salvo-pg-pool,0.90ms,91.59us,6.20ms,1854871,1697465624,1697465639,,,,,
salvo-pg-pool,2.14ms,208.84us,18.02ms,1766819,1697465641,1697465657,,,,,
salvo-pg-pool,4.52ms,455.32us,11.10ms,1677917,1697465659,1697465674,,,,,
salvo-sqlx,517.88us,56.94us,4.48ms,459768,1697466479,1697466494,,,,,
salvo-sqlx,520.78us,97.51us,16.51ms,799731,1697466496,1697466511,,,,,
salvo-sqlx,584.49us,96.99us,4.63ms,1423535,1697466513,1697466528,,,,,
salvo-sqlx,1.24ms,146.31us,9.32ms,1355433,1697466530,1697466545,,,,,
salvo-sqlx,5.04ms,627.47us,16.00ms,751523,1697466547,1697466563,,,,,
salvo-sqlx,10.88ms,0.86ms,14.08ms,697345,1697466565,1697466580,,,,,
saphir,0.98ms,4.00ms,90.48ms,332163,1697467268,1697467283,,,,,
saphir,777.35us,115.18us,3.99ms,537675,1697467285,1697467300,,,,,
saphir,1.77ms,8.73ms,159.75ms,794855,1697467302,1697467317,,,,,
saphir,2.07ms,242.20us,4.36ms,811417,1697467319,1697467334,,,,,
saphir,7.70ms,24.01ms,304.76ms,776024,1697467336,1697467351,,,,,
saphir,9.76ms,612.97us,14.98ms,775791,1697467353,1697467369,,,,,
scalene,454.09us,52.20us,3.43ms,523883,1697468368,1697468383,,,,,
scalene,383.96us,41.10us,4.40ms,1078339,1697468385,1697468400,,,,,
scalene,450.09us,179.54us,11.58ms,1865605,1697468402,1697468417,,,,,
scalene,0.98ms,1.48ms,205.67ms,2035405,1697468419,1697468434,,,,,
scalene,2.38ms,5.77ms,220.02ms,2275495,1697468436,1697468451,,,,,
scalene,4.11ms,7.31ms,221.36ms,2436108,1697468453,1697468469,,,,,
servlet-mysql,3.63ms,21.39ms,258.89ms,383040,1697470338,1697470353,,,,,
servlet-mysql,4.34ms,25.03ms,292.47ms,575022,1697470355,1697470370,,,,,
servlet-mysql,3.67ms,18.43ms,191.61ms,1273335,1697470372,1697470387,,,,,
servlet-mysql,4.52ms,16.79ms,224.35ms,811542,1697470389,1697470404,,,,,
servlet-mysql,7.28ms,19.88ms,240.97ms,1182269,1697470406,1697470421,,,,,
servlet-mysql,11.41ms,24.76ms,269.43ms,1682906,1697470423,1697470438,,,,,
servlet-postgresql,1.34ms,10.04ms,167.34ms,552817,1697471000,1697471015,,,,,
servlet-postgresql,4.42ms,26.91ms,329.01ms,651216,1697471017,1697471032,,,,,
servlet-postgresql,3.32ms,16.63ms,221.65ms,724695,1697471034,1697471049,,,,,
servlet-postgresql,4.78ms,16.57ms,229.72ms,741927,1697471051,1697471066,,,,,
servlet-postgresql,8.78ms,22.25ms,271.63ms,961690,1697471068,1697471084,,,,,
servlet-postgresql,11.46ms,28.29ms,285.56ms,1948855,1697471086,1697471101,,,,,
silicon,845.84us,214.06us,13.85ms,283740,1697472560,1697472575,,,,,
silicon,842.88us,114.14us,3.46ms,496277,1697472577,1697472592,,,,,
silicon,573.50us,94.78us,6.63ms,1450706,1697472594,1697472609,,,,,
silicon,0.99ms,416.63us,35.72ms,1693870,1697472611,1697472626,,,,,
silicon,3.09ms,14.03ms,425.66ms,1682247,1697472628,1697472643,,,,,
silicon,5.68ms,16.48ms,438.15ms,1613788,1697472645,1697472661,,,,,
simps,459.81us,70.30us,8.52ms,517413,1697474843,1697474858,,,,,
simps,448.46us,52.30us,2.70ms,925069,1697474860,1697474875,,,,,
simps,334.48us,61.34us,3.14ms,2478799,1697474877,1697474893,,,,,
simps,497.49us,268.73us,13.47ms,3448105,1697474895,1697474910,,,,,
simps,1.24ms,1.97ms,99.12ms,3751055,1697474912,1697474927,,,,,
simps,2.10ms,2.31ms,207.02ms,3785207,1697474929,1697474944,,,,,
simps-micro,716.41us,125.48us,13.53ms,333684,1697475992,1697476008,,,,,
simps-micro,681.57us,79.94us,1.94ms,612580,1697476010,1697476025,,,,,
simps-micro,535.79us,103.00us,4.11ms,1550615,1697476027,1697476042,,,,,
simps-micro,801.94us,296.88us,16.09ms,2090808,1697476044,1697476059,,,,,
simps-micro,1.70ms,1.33ms,104.65ms,2391991,1697476061,1697476076,,,,,
simps-micro,3.17ms,1.70ms,206.86ms,2438877,1697476078,1697476093,,,,,
sinatra,1.38ms,426.64us,7.64ms,174613,1697476540,1697476555,,,,,
sinatra,1.21ms,441.23us,18.30ms,351957,1697476557,1697476572,,,,,
sinatra,2.06ms,1.15ms,31.85ms,422006,1697476574,1697476590,,,,,
sinatra,3.95ms,2.28ms,47.55ms,437831,1697476592,1697476607,,,,,
sinatra,9.86ms,5.82ms,118.59ms,397667,1697476609,1697476624,,,,,
sinatra,31.94ms,35.07ms,180.83ms,375140,1697476626,1697476641,,,,,
sinatra-passenger-mri,1.14ms,311.31us,7.29ms,210555,1697477462,1697477477,,,,,
sinatra-passenger-mri,1.28ms,344.26us,12.80ms,329766,1697477479,1697477494,,,,,
sinatra-passenger-mri,2.25ms,511.70us,17.79ms,373144,1697477496,1697477511,,,,,
sinatra-passenger-mri,4.49ms,553.94us,20.76ms,374151,1697477513,1697477529,,,,,
sinatra-passenger-mri,10.13ms,589.90us,29.13ms,374916,1697477531,1697477546,,,,,
sinatra-passenger-mri,20.24ms,1.25ms,39.12ms,374508,1697477548,1697477563,,,,,
sinatra-postgres,0.95ms,333.05us,8.94ms,257461,1697478361,1697478376,,,,,
sinatra-postgres,0.99ms,547.33us,24.71ms,441056,1697478378,1697478393,,,,,
sinatra-postgres,1.91ms,1.51ms,39.59ms,478578,1697478395,1697478410,,,,,
sinatra-postgres,3.64ms,2.44ms,46.70ms,483670,1697478413,1697478428,,,,,
sinatra-postgres,8.97ms,6.12ms,80.11ms,445924,1697478430,1697478445,,,,,
sinatra-postgres,30.32ms,34.46ms,179.87ms,415806,1697478447,1697478462,,,,,
sinatra-postgres-passenger-mri,0.92ms,301.86us,9.05ms,265924,1697479030,1697479045,,,,,
sinatra-postgres-passenger-mri,1.07ms,367.10us,13.56ms,399123,1697479047,1697479062,,,,,
sinatra-postgres-passenger-mri,2.01ms,1.04ms,112.87ms,420980,1697479064,1697479080,,,,,
sinatra-postgres-passenger-mri,4.00ms,569.32us,28.32ms,420104,1697479082,1697479097,,,,,
sinatra-postgres-passenger-mri,9.00ms,585.17us,27.77ms,422196,1697479099,1697479114,,,,,
sinatra-postgres-passenger-mri,17.98ms,1.16ms,35.35ms,421680,1697479116,1697479131,,,,,
sinatra-postgres-unicorn-mri,840.96us,323.04us,7.03ms,244927,1697479692,1697479707,,,,,
sinatra-postgres-unicorn-mri,0.97ms,416.29us,12.94ms,374551,1697479709,1697479724,,,,,
sinatra-postgres-unicorn-mri,1.69ms,753.86us,23.09ms,459308,1697479726,1697479742,,,,,
sinatra-postgres-unicorn-mri,3.49ms,721.10us,26.68ms,459980,1697479744,1697479759,,,,,
sinatra-postgres-unicorn-mri,8.05ms,0.90ms,51.19ms,461822,1697479761,1697479776,,,,,
sinatra-postgres-unicorn-mri,16.25ms,1.31ms,44.77ms,461564,1697479778,1697479793,,,,,
sinatra-sequel,1.20ms,380.91us,6.30ms,202062,1697480363,1697480378,,,,,
sinatra-sequel,0.98ms,371.11us,8.53ms,436558,1697480380,1697480395,,,,,
sinatra-sequel,1.06ms,465.81us,30.02ms,805087,1697480397,1697480412,,,,,
sinatra-sequel,2.06ms,0.96ms,29.19ms,828912,1697480414,1697480429,,,,,
sinatra-sequel,10.13ms,9.70ms,123.02ms,451734,1697480431,1697480446,,,,,
sinatra-sequel,29.29ms,33.46ms,195.77ms,426154,1697480448,1697480463,,,,,
sinatra-sequel-passenger-mri,732.35us,243.18us,5.09ms,332469,1697481036,1697481051,,,,,
sinatra-sequel-passenger-mri,824.63us,268.52us,12.89ms,515263,1697481053,1697481068,,,,,
sinatra-sequel-passenger-mri,1.39ms,401.68us,18.79ms,610369,1697481070,1697481085,,,,,
sinatra-sequel-passenger-mri,2.75ms,390.81us,19.14ms,610386,1697481087,1697481103,,,,,
sinatra-sequel-passenger-mri,6.20ms,449.32us,19.94ms,610930,1697481105,1697481120,,,,,
sinatra-sequel-passenger-mri,12.41ms,776.18us,35.72ms,611356,1697481122,1697481137,,,,,
sinatra-sequel-postgres,1.20ms,334.84us,6.00ms,200808,1697481698,1697481713,,,,,
sinatra-sequel-postgres,1.11ms,387.53us,8.62ms,380648,1697481715,1697481730,,,,,
sinatra-sequel-postgres,1.03ms,380.31us,21.09ms,826729,1697481732,1697481747,,,,,
sinatra-sequel-postgres,1.94ms,815.26us,28.92ms,874380,1697481749,1697481764,,,,,
sinatra-sequel-postgres,9.63ms,9.25ms,168.77ms,474327,1697481766,1697481781,,,,,
sinatra-sequel-postgres,27.97ms,31.98ms,199.39ms,448521,1697481783,1697481799,,,,,
sinatra-sequel-postgres-passenger-mri,735.46us,191.33us,4.84ms,327474,1697482362,1697482378,,,,,
sinatra-sequel-postgres-passenger-mri,814.95us,234.20us,16.62ms,518045,1697482380,1697482395,,,,,
sinatra-sequel-postgres-passenger-mri,1.35ms,333.77us,14.83ms,625556,1697482397,1697482412,,,,,
sinatra-sequel-postgres-passenger-mri,2.69ms,366.65us,21.17ms,624944,1697482414,1697482429,,,,,
sinatra-sequel-postgres-passenger-mri,6.06ms,451.19us,20.25ms,624923,1697482431,1697482446,,,,,
sinatra-sequel-postgres-passenger-mri,12.11ms,733.83us,27.41ms,626213,1697482448,1697482463,,,,,
sinatra-sequel-postgres-unicorn-mri,711.14us,185.04us,7.01ms,278149,1697483023,1697483038,,,,,
sinatra-sequel-postgres-unicorn-mri,730.96us,226.72us,16.28ms,477772,1697483040,1697483055,,,,,
sinatra-sequel-postgres-unicorn-mri,0.93ms,270.54us,24.13ms,805068,1697483057,1697483072,,,,,
sinatra-sequel-postgres-unicorn-mri,1.96ms,270.00us,22.12ms,805257,1697483074,1697483090,,,,,
sinatra-sequel-postgres-unicorn-mri,4.59ms,275.49us,30.03ms,803891,1697483092,1697483107,,,,,
sinatra-sequel-postgres-unicorn-mri,9.29ms,533.43us,28.93ms,804270,1697483109,1697483124,,,,,
sinatra-sequel-unicorn-mri,701.51us,233.96us,11.39ms,283180,1697483693,1697483708,,,,,
sinatra-sequel-unicorn-mri,723.93us,276.53us,16.93ms,484037,1697483710,1697483725,,,,,
sinatra-sequel-unicorn-mri,0.96ms,332.40us,17.61ms,789944,1697483727,1697483742,,,,,
sinatra-sequel-unicorn-mri,2.00ms,315.09us,20.30ms,791689,1697483744,1697483759,,,,,
sinatra-sequel-unicorn-mri,4.67ms,581.18us,39.19ms,790535,1697483761,1697483777,,,,,
sinatra-sequel-unicorn-mri,9.46ms,601.35us,30.02ms,791870,1697483779,1697483794,,,,,
sinatra-unicorn-mri,1.03ms,340.97us,7.39ms,204296,1697484371,1697484386,,,,,
sinatra-unicorn-mri,1.18ms,459.57us,16.51ms,314862,1697484388,1697484404,,,,,
sinatra-unicorn-mri,1.98ms,801.54us,33.07ms,395143,1697484406,1697484421,,,,,
