frameworks,latencyAvg,latencyStdev,latencyMax,totalRequests,startTime,endTime,connect,read,write,timeout,5xx
lumen,280.83ms,319.79ms,1.99s,266346.0,1697301067,1697301082,,,,,
lumen,810.50ms,613.05ms,4.49s,266796.0,1697301084,1697301099,,,,,
lumen,1.95s,1.67s,8.00s,262531.0,1697301101,1697301117,0.0,294.0,0.0,522.0,
lumen,1.78s,1.74s,8.00s,261105.0,1697301119,1697301134,0.0,2242.0,0.0,1224.0,
lumen-laravel-s,42.26ms,36.83ms,365.23ms,1200745.0,1697302364,1697302379,,,,,
lumen-laravel-s,177.05ms,175.93ms,1.47s,1273882.0,1697302381,1697302397,,,,,
lumen-laravel-s,837.73ms,941.97ms,6.27s,1308769.0,1697302399,1697302414,0.0,8.0,0.0,0.0,
lumen-laravel-s,1.98s,1.38s,8.00s,1288936.0,1697302416,1697302432,0.0,1577.0,0.0,892.0,
lumen-swoole,52.26ms,28.75ms,226.03ms,670651.0,1697303587,1697303602,,,,,
lumen-swoole,202.52ms,107.62ms,584.37ms,671586.0,1697303604,1697303619,,,,,
lumen-swoole,777.21ms,417.21ms,2.01s,671326.0,1697303622,1697303637,,,,,
lumen-swoole,2.70s,1.50s,6.88s,664990.0,1697303639,1697303654,0.0,1522.0,0.0,0.0,
lumen-workerman,20.55ms,14.98ms,165.62ms,2284198.0,1697304961,1697304976,,,,,
lumen-workerman,106.13ms,133.45ms,1.71s,2280030.0,1697304978,1697304993,,,,,
lumen-workerman,518.50ms,939.04ms,7.54s,2264670.0,1697304995,1697305011,,,,,
lumen-workerman,793.87ms,921.07ms,7.99s,2246934.0,1697305013,1697305028,0.0,0.0,0.0,1223.0,
luminus,6.95ms,5.11ms,84.01ms,5716912.0,1697305930,1697305945,,,,,
luminus,24.21ms,14.51ms,224.76ms,5822320.0,1697305947,1697305962,,,,,
luminus,92.43ms,48.43ms,413.73ms,5764784.0,1697305964,1697305980,,,,,
luminus,600.99ms,405.64ms,3.63s,5299120.0,1697305982,1697305997,0.0,258.0,0.0,0.0,
luxure,,,,16736.0,1697306300,1697306315,0.0,16796.0,0.0,0.0,
luxure,,,,16756.0,1697306317,1697306333,0.0,17461.0,0.0,0.0,
luxure,,,,16745.0,1697306335,1697306350,0.0,20564.0,0.0,0.0,
luxure,,,,1056.0,1697306352,1697306367,0.0,2224.0,6359322.0,0.0,
lwan,,,,504.0,1697307114,1697307129,0.0,252.0,0.0,0.0,
lwan,,,,1022.0,1697307131,1697307146,0.0,432.0,0.0,0.0,
lwan,,,,4103.0,1697307148,1697307164,0.0,15.0,0.0,0.0,
lwan,,,,16380.0,1697307166,1697307181,,,,,
lwan-lua,,,,491.0,1697307624,1697307639,0.0,246.0,0.0,0.0,
lwan-lua,,,,1023.0,1697307641,1697307656,0.0,74.0,0.0,0.0,
lwan-lua,,,,4102.0,1697307658,1697307674,0.0,14.0,0.0,0.0,
lwan-lua,,,,16380.0,1697307676,1697307691,,,,,
magician,11.94ms,7.60ms,95.74ms,3025924.0,1697307961,1697307976,,,,,
magician,42.07ms,23.40ms,247.32ms,3253814.0,1697307978,1697307994,,,,,
magician,168.18ms,92.74ms,742.09ms,3272897.0,1697307996,1697308011,,,,,
magician,632.36ms,341.02ms,2.19s,3377794.0,1697308013,1697308028,,,,,
mako,58.10ms,42.23ms,358.73ms,761252.0,1697308929,1697308944,,,,,
mako,213.80ms,146.59ms,910.78ms,703029.0,1697308946,1697308961,,,,,
mako,1.77s,1.65s,8.00s,697124.0,1697308963,1697308979,0.0,607.0,0.0,922.0,
mako,1.88s,1.88s,8.00s,692036.0,1697308981,1697308996,0.0,2996.0,0.0,2460.0,
mark,2.06ms,1.50ms,70.21ms,18899288.0,1697309391,1697309406,,,,,
mark,7.83ms,7.72ms,391.58ms,18965916.0,1697309408,1697309424,,,,,
mark,113.26ms,387.30ms,4.92s,18925975.0,1697309426,1697309441,,,,,
mark,316.05ms,969.74ms,8.00s,19177725.0,1697309443,1697309459,0.0,0.0,0.0,1893.0,
martini,33.01ms,22.07ms,200.02ms,1207669.0,1697310353,1697310368,,,,,
martini,131.38ms,87.87ms,706.89ms,1218000.0,1697310370,1697310385,,,,,
martini,527.64ms,353.64ms,3.02s,1224544.0,1697310387,1697310402,,,,,
martini,2.06s,1.36s,7.99s,1196338.0,1697310404,1697310420,0.0,0.0,0.0,237.0,
may-minihttp,9.13ms,12.96ms,52.09ms,103643288.0,1697311295,1697311310,,,,,
may-minihttp,15.64ms,14.45ms,112.83ms,99489904.0,1697311312,1697311327,,,,,
may-minihttp,52.88ms,192.76ms,2.78s,90263152.0,1697311329,1697311344,,,,,
may-minihttp,533.35ms,1.21s,7.92s,53201688.0,1697311346,1697311362,0.0,479.0,0.0,71.0,
microdot,,,,385788.0,1697312268,1697312283,,,,,
microdot,,,,514887.0,1697312285,1697312300,,,,,
microdot,,,,533644.0,1697312302,1697312317,,,,,
microdot,,,,190588.0,1697312319,1697312335,0.0,731.0,0.0,0.0,
microdot-async,14.29ms,8.79ms,85.42ms,2462684.0,1697313319,1697313334,,,,,
microdot-async,52.39ms,27.50ms,247.16ms,2317584.0,1697313336,1697313351,,,,,
microdot-async,262.72ms,161.26ms,1.63s,2113210.0,1697313353,1697313369,,,,,
microdot-async,1.07s,1.22s,8.00s,1939483.0,1697313371,1697313386,0.0,0.0,0.0,182.0,
microhttp,21.15ms,13.76ms,49.70ms,23179313.0,1697315123,1697315138,,,,,
microhttp,21.98ms,13.58ms,67.46ms,23394648.0,1697315140,1697315155,,,,,
microhttp,24.47ms,13.45ms,120.16ms,27539407.0,1697315157,1697315173,,,,,
microhttp,129.57ms,78.40ms,818.31ms,17572246.0,1697315175,1697315190,,,,,
micronaut,7.38ms,8.84ms,120.69ms,19905200.0,1697316368,1697316383,,,,,
micronaut,10.97ms,9.35ms,104.19ms,19792368.0,1697316385,1697316400,,,,,
micronaut,32.77ms,22.86ms,375.61ms,19479408.0,1697316402,1697316418,,,,,
micronaut,128.39ms,77.79ms,837.90ms,18282096.0,1697316420,1697316435,,,,,
micronaut-graalvm,18.80ms,18.26ms,191.80ms,4363968.0,1697320763,1697320779,,,,,
micronaut-graalvm,80.10ms,57.03ms,510.82ms,2066528.0,1697320781,1697320796,,,,,
micronaut-graalvm,401.82ms,253.91ms,2.55s,1446864.0,1697320798,1697320813,,,,,
micronaut-graalvm,2.25s,1.41s,8.00s,960144.0,1697320815,1697320831,0.0,0.0,0.0,2092.0,
minijax,5.08ms,3.60ms,51.19ms,8147744.0,1697324821,1697324836,,,,,
minijax,30.42ms,20.24ms,159.34ms,5127536.0,1697324838,1697324853,,,,,
minijax,96.40ms,59.75ms,457.80ms,5927376.0,1697324855,1697324871,,,,,
minijax,290.26ms,154.95ms,1.19s,7204064.0,1697324873,1697324888,0.0,269.0,0.0,0.0,
mixphp,40.98ms,31.29ms,314.90ms,1049627.0,1697325835,1697325850,,,,,
mixphp,152.14ms,83.04ms,734.99ms,922758.0,1697325852,1697325867,,,,,
mixphp,1.64s,1.45s,7.99s,917221.0,1697325869,1697325884,0.0,0.0,0.0,249.0,
mixphp,2.12s,1.87s,8.00s,899175.0,1697325886,1697325902,0.0,0.0,0.0,4146.0,
mixphp-swoole-mysql,8.90ms,8.08ms,80.50ms,10655854.0,1697327095,1697327110,,,,,
mixphp-swoole-mysql,24.23ms,20.26ms,270.20ms,10784160.0,1697327112,1697327127,,,,,
mixphp-swoole-mysql,112.10ms,109.99ms,1.27s,10767272.0,1697327129,1697327145,,,,,
mixphp-swoole-mysql,213.32ms,133.96ms,1.21s,10589814.0,1697327147,1697327162,0.0,2920.0,0.0,0.0,
mixphp-workerman-pgsql,9.47ms,7.96ms,91.12ms,10601409.0,1697328888,1697328903,,,,,
mixphp-workerman-pgsql,17.88ms,12.69ms,348.47ms,10755453.0,1697328905,1697328920,,,,,
mixphp-workerman-pgsql,75.89ms,148.38ms,3.29s,10721709.0,1697328922,1697328938,,,,,
mixphp-workerman-pgsql,432.25ms,1.02s,7.99s,10587738.0,1697328940,1697328956,0.0,0.0,0.0,2923.0,
mochiweb,24.71ms,12.79ms,53.18ms,1341812.0,1697329686,1697329702,,,,,
mochiweb,25.72ms,13.55ms,242.71ms,5066760.0,1697329704,1697329719,0.0,46.0,0.0,0.0,
mochiweb,47.71ms,25.69ms,459.10ms,6005920.0,1697329721,1697329736,0.0,942.0,0.0,0.0,
mochiweb,69.15ms,19.75ms,897.54ms,6021723.0,1697329738,1697329753,0.0,1267.0,0.0,0.0,
mojolicious,80.06ms,39.50ms,207.43ms,385831.0,1697330443,1697330458,,,,,
mojolicious,44.35ms,65.84ms,205.85ms,385404.0,1697330460,1697330475,,,,,
mojolicious,174.65ms,6.36ms,217.45ms,384482.0,1697330477,1697330493,0.0,0.0,0.0,3.0,
mojolicious,175.31ms,5.90ms,224.02ms,387226.0,1697330495,1697330510,0.0,0.0,0.0,1.0,
morepath,17.97ms,13.97ms,160.23ms,2981320.0,1697331088,1697331103,,,,,
morepath,50.71ms,34.02ms,350.08ms,2998111.0,1697331105,1697331120,,,,,
morepath,191.60ms,113.74ms,1.14s,2973330.0,1697331122,1697331138,,,,,
morepath,911.66ms,915.42ms,7.53s,2902937.0,1697331140,1697331155,0.0,1154.0,0.0,0.0,
mormot,3.50ms,5.61ms,63.83ms,82264928.0,1697332017,1697332032,,,,,
mormot,2.00ms,3.33ms,65.29ms,104558192.0,1697332034,1697332050,,,,,
mormot,14.58ms,66.06ms,1.06s,103403472.0,1697332052,1697332067,,,,,
mormot,121.22ms,372.63ms,3.20s,94462576.0,1697332069,1697332085,,,,,
nancy,395.75ms,764.79ms,6.47s,192864.0,1697334659,1697334674,,,,,
nancy,603.37ms,1.09s,7.97s,200558.0,1697334676,1697334692,0.0,0.0,0.0,87.0,
nancy,626.30ms,1.05s,7.99s,193004.0,1697334694,1697334709,0.0,13.0,0.0,85.0,
nancy,442.14ms,569.67ms,7.95s,193748.0,1697334711,1697334727,0.0,538.0,0.0,67.0,
nancy-netcore,7.82ms,4.59ms,60.95ms,4590027.0,1697335281,1697335296,,,,,
nancy-netcore,29.96ms,16.71ms,118.52ms,4620924.0,1697335298,1697335314,,,,,
nancy-netcore,119.90ms,66.25ms,487.25ms,4456541.0,1697335316,1697335331,0.0,258.0,0.0,0.0,
nancy-netcore,410.04ms,214.28ms,1.83s,4052371.0,1697335333,1697335348,0.0,3699.0,0.0,0.0,
nanohttpd,25.37ms,13.51ms,233.81ms,1302006.0,1697335634,1697335649,,,,,
nanohttpd,68.30ms,72.54ms,1.42s,2996993.0,1697335651,1697335667,0.0,283.0,0.0,0.0,
nanohttpd,244.24ms,233.44ms,3.38s,2849229.0,1697335669,1697335684,0.0,2389.0,0.0,0.0,
nanohttpd,563.05ms,532.61ms,6.63s,2696903.0,1697335686,1697335701,0.0,5712.0,0.0,1.0,
nestjs,22.90ms,14.85ms,216.47ms,1562472.0,1697336584,1697336599,,,,,
nestjs,137.13ms,268.35ms,2.88s,1575964.0,1697336601,1697336616,,,,,
nestjs,537.94ms,1.13s,7.99s,1571799.0,1697336618,1697336633,0.0,0.0,0.0,618.0,
nestjs,586.58ms,1.06s,7.99s,1564183.0,1697336635,1697336651,0.0,243.0,0.0,566.0,
nestjs-fastify,5.90ms,4.24ms,94.40ms,6247788.0,1697337652,1697337667,,,,,
nestjs-fastify,24.30ms,32.30ms,745.78ms,6285534.0,1697337669,1697337684,,,,,
nestjs-fastify,532.06ms,1.24s,8.00s,6103676.0,1697337686,1697337701,0.0,0.0,0.0,510.0,
nestjs-fastify,500.11ms,1.17s,7.99s,6117903.0,1697337703,1697337719,0.0,1096.0,0.0,1217.0,
netcoreserver,,,,252.0,1697341530,1697341546,,,,,
netcoreserver,,,,1008.0,1697341548,1697341563,,,,,
netcoreserver,,,,4088.0,1697341565,1697341580,,,,,
netcoreserver,,,,16380.0,1697341582,1697341597,0.0,1861.0,0.0,0.0,
nette,263.68ms,223.16ms,1.20s,268234.0,1697342514,1697342529,,,,,
nette,782.84ms,571.25ms,3.60s,261609.0,1697342531,1697342546,,,,,
nette,1.93s,1.72s,8.00s,259887.0,1697342548,1697342563,0.0,274.0,0.0,779.0,
nette,1.83s,1.62s,7.99s,257072.0,1697342565,1697342581,0.0,3346.0,0.0,1259.0,
netty,1.52ms,12.27ms,320.79ms,69411056.0,1697342851,1697342866,,,,,
netty,15.70ms,99.50ms,1.53s,69493328.0,1697342868,1697342884,,,,,
netty,300.88ms,1.03s,7.99s,63856364.0,1697342886,1697342901,0.0,0.0,0.0,657.0,
netty,111.99ms,618.87ms,7.99s,55033568.0,1697342903,1697342919,0.0,0.0,0.0,511.0,
nginx,1.68ms,1.16ms,53.89ms,23203192.0,1697343023,1697343038,,,,,
nginx,6.42ms,4.54ms,199.63ms,23829741.0,1697343040,1697343055,,,,,
nginx,63.06ms,232.18ms,5.90s,21094865.0,1697343057,1697343073,,,,,
nginx,371.97ms,1.02s,8.00s,19488360.0,1697343075,1697343090,0.0,0.0,0.0,1975.0,
nginx-njs,2.89ms,2.31ms,84.88ms,14590810.0,1697343330,1697343346,,,,,
nginx-njs,10.32ms,8.62ms,352.53ms,14487913.0,1697343348,1697343363,,,,,
nginx-njs,194.89ms,605.88ms,6.60s,13559921.0,1697343365,1697343380,,,,,
nginx-njs,418.99ms,1.10s,8.00s,13291214.0,1697343382,1697343398,0.0,0.0,0.0,1755.0,
nim-stdlib,108.23ms,82.36ms,1.24s,326780.0,1697344225,1697344240,,,,,
nim-stdlib,643.39ms,1.11s,7.97s,318695.0,1697344242,1697344258,0.0,0.0,0.0,220.0,
nim-stdlib,716.90ms,1.05s,7.98s,317917.0,1697344260,1697344275,0.0,0.0,0.0,204.0,
nim-stdlib,671.95ms,919.05ms,7.99s,307304.0,1697344277,1697344293,0.0,0.0,0.0,216.0,
ningle,,,,252.0,1697345474,1697345490,,,,,
ningle,,,,1008.0,1697345492,1697345507,,,,,
ningle,,,,4120.0,1697345509,1697345524,0.0,704.0,0.0,0.0,16.0
ningle,,,,14289.0,1697345526,1697345541,0.0,5624.0,0.0,0.0,211.0
ninglex,,,,252.0,1697346742,1697346758,,,,,
ninglex,,,,1008.0,1697346760,1697346775,,,,,
ninglex,,,,4251.0,1697346777,1697346792,0.0,716.0,0.0,0.0,86.0
ninglex,,,,13373.0,1697346794,1697346809,0.0,5511.0,0.0,0.0,166.0
ninja-standalone,47.80ms,36.52ms,907.37ms,587047.0,1697347698,1697347713,,,,,
ninja-standalone,299.73ms,428.18ms,2.63s,587482.0,1697347715,1697347730,0.0,23.0,0.0,0.0,
ninja-standalone,1.98s,1.61s,7.86s,580015.0,1697347732,1697347748,0.0,1353.0,0.0,165.0,
ninja-standalone,1.99s,1.80s,7.99s,568864.0,1697347750,1697347765,0.0,5541.0,0.0,3728.0,
nodejs,5.38ms,3.51ms,76.24ms,6765246.0,1697348592,1697348607,,,,,
nodejs,22.37ms,30.08ms,628.80ms,6811238.0,1697348609,1697348624,,,,,
nodejs,524.81ms,1.22s,8.00s,6711767.0,1697348626,1697348641,0.0,0.0,0.0,361.0,
nodejs,516.54ms,1.20s,8.00s,6702720.0,1697348643,1697348659,0.0,554.0,0.0,1296.0,
nodejs-chakra,5.39ms,3.62ms,90.45ms,6755914.0,1697349601,1697349617,,,,,
nodejs-chakra,22.42ms,30.16ms,622.91ms,6805613.0,1697349619,1697349634,,,,,
nodejs-chakra,504.49ms,1.19s,7.99s,6685671.0,1697349636,1697349651,0.0,11.0,0.0,362.0,
nodejs-chakra,511.65ms,1.19s,7.99s,6689342.0,1697349653,1697349669,0.0,205.0,0.0,1302.0,
ntex,506.65us,295.76us,13.98ms,64420672.0,1697352634,1697352649,,,,,
ntex,1.98ms,1.09ms,44.24ms,67674192.0,1697352651,1697352667,,,,,
ntex,11.02ms,5.96ms,80.41ms,50030272.0,1697352669,1697352684,,,,,
ntex,86.28ms,47.52ms,596.30ms,25217024.0,1697352686,1697352701,,,,,
ntex-astd,579.15us,345.14us,25.84ms,56895392.0,1697353043,1697353058,,,,,
ntex-astd,2.34ms,1.26ms,22.59ms,57872560.0,1697353060,1697353075,,,,,
ntex-astd,11.61ms,6.24ms,252.96ms,46385056.0,1697353077,1697353092,,,,,
ntex-astd,90.88ms,49.67ms,702.16ms,23826336.0,1697353094,1697353110,0.0,16.0,0.0,0.0,
ntex-plt,303.65us,290.13us,17.62ms,104751584.0,1697354859,1697354874,,,,,
ntex-plt,1.23ms,0.86ms,44.65ms,105008096.0,1697354876,1697354891,,,,,
ntex-plt,4.78ms,4.20ms,280.33ms,104418968.0,1697354893,1697354909,,,,,
ntex-plt,23.09ms,18.39ms,399.15ms,94115168.0,1697354911,1697354926,,,,,
ntex-plt-astd,372.03us,309.53us,16.51ms,89515488.0,1697355264,1697355279,,,,,
ntex-plt-astd,1.48ms,0.92ms,39.47ms,91064384.0,1697355281,1697355297,,,,,
ntex-plt-astd,6.58ms,3.97ms,238.44ms,82688176.0,1697355299,1697355314,,,,,
ntex-plt-astd,30.58ms,24.85ms,894.55ms,72421408.0,1697355316,1697355331,,,,,
oatpp-async,1.24ms,797.29us,25.90ms,28496720.0,1697356091,1697356106,,,,,
oatpp-async,4.60ms,2.61ms,55.56ms,29733680.0,1697356108,1697356123,,,,,
oatpp-async,20.72ms,11.71ms,103.66ms,26692192.0,1697356125,1697356141,,,,,
oatpp-async,117.99ms,66.59ms,555.32ms,18512432.0,1697356143,1697356158,,,,,
oatpp-async-no-mp,1.21ms,1.04ms,29.10ms,31351472.0,1697356549,1697356564,,,,,
oatpp-async-no-mp,4.26ms,2.53ms,73.04ms,32620825.0,1697356566,1697356581,,,,,
oatpp-async-no-mp,19.27ms,10.58ms,133.76ms,28589648.0,1697356583,1697356598,,,,,
oatpp-async-no-mp,122.25ms,66.94ms,526.35ms,17791088.0,1697356600,1697356616,,,,,
officefloor,456.33ms,1.17s,7.96s,495984.0,1697357826,1697357841,0.0,0.0,0.0,67.0,
officefloor,515.43ms,1.23s,7.96s,496608.0,1697357843,1697357858,0.0,0.0,0.0,67.0,
officefloor,287.77ms,685.86ms,7.86s,496379.0,1697357860,1697357876,0.0,0.0,0.0,42.0,
officefloor,860.70ms,257.80ms,7.06s,494662.0,1697357878,1697357893,0.0,0.0,0.0,8.0,
officefloor-async,481.71ms,1.19s,7.97s,302208.0,1697358828,1697358844,0.0,0.0,0.0,52.0,
officefloor-async,533.77ms,1.21s,7.94s,304144.0,1697358846,1697358861,0.0,0.0,0.0,53.0,
officefloor-async,328.56ms,525.56ms,7.52s,305392.0,1697358863,1697358878,0.0,0.0,0.0,28.0,
officefloor-async,175.62ms,545.45ms,7.97s,282091.0,1697358880,1697358896,0.0,0.0,0.0,56.0,
officefloor-micro,458.08ms,1.18s,7.99s,500258.0,1697359727,1697359743,0.0,0.0,0.0,67.0,
officefloor-micro,510.66ms,1.22s,7.95s,500176.0,1697359745,1697359760,0.0,0.0,0.0,69.0,
officefloor-micro,292.95ms,710.04ms,7.96s,498499.0,1697359762,1697359777,0.0,0.0,0.0,41.0,
officefloor-micro,773.18ms,296.38ms,7.82s,495376.0,1697359779,1697359795,0.0,0.0,0.0,8.0,
officefloor-netty,447.21ms,439.44ms,3.79s,286528.0,1697360767,1697360782,,,,,
officefloor-netty,1.50s,1.46s,7.99s,376526.0,1697360784,1697360800,0.0,0.0,0.0,50.0,
officefloor-netty,1.87s,1.59s,7.89s,431841.0,1697360802,1697360817,0.0,0.0,0.0,1023.0,
officefloor-netty,2.20s,1.99s,8.00s,423536.0,1697360819,1697360834,0.0,0.0,0.0,3310.0,
officefloor-r2dbc,773.26us,5.22ms,173.08ms,81708656.0,1697361817,1697361833,,,,,
officefloor-r2dbc,5.88ms,42.74ms,927.56ms,84167376.0,1697361835,1697361850,,,,,
officefloor-r2dbc,217.01ms,875.74ms,8.00s,80278407.0,1697361852,1697361867,0.0,0.0,0.0,659.0,
officefloor-r2dbc,77.06ms,440.27ms,7.99s,73428416.0,1697361869,1697361885,0.0,0.0,0.0,374.0,
officefloor-rawsqlclient,705.47us,4.56ms,162.70ms,81635541.0,1697362839,1697362854,,,,,
officefloor-rawsqlclient,5.52ms,40.13ms,888.54ms,84731729.0,1697362856,1697362871,,,,,
officefloor-rawsqlclient,217.64ms,866.44ms,7.99s,81005874.0,1697362873,1697362889,0.0,0.0,0.0,697.0,
officefloor-rawsqlclient,98.88ms,530.95ms,7.97s,74108432.0,1697362891,1697362906,0.0,0.0,0.0,695.0,
officefloor-spring_data,463.22ms,1.18s,8.00s,457104.0,1697363754,1697363770,0.0,0.0,0.0,64.0,
officefloor-spring_data,497.70ms,1.20s,7.95s,457952.0,1697363772,1697363787,0.0,0.0,0.0,65.0,
officefloor-spring_data,259.90ms,363.59ms,7.72s,457968.0,1697363789,1697363804,0.0,0.0,0.0,24.0,
officefloor-spring_data,157.83ms,529.21ms,7.84s,455088.0,1697363806,1697363822,0.0,0.0,0.0,66.0,
officefloor-sqlclient,595.72us,3.03ms,117.94ms,81895448.0,1697364778,1697364793,,,,,
officefloor-sqlclient,5.50ms,40.12ms,886.41ms,84514057.0,1697364795,1697364811,,,,,
officefloor-sqlclient,219.66ms,884.13ms,7.99s,80457711.0,1697364813,1697364828,0.0,0.0,0.0,800.0,
officefloor-sqlclient,64.91ms,411.83ms,7.97s,73486848.0,1697364830,1697364846,0.0,0.0,0.0,353.0,
officefloor-thread_affinity,7.34ms,33.38ms,709.64ms,9086103.0,1697365697,1697365712,,,,,
officefloor-thread_affinity,413.16ms,1.16s,7.98s,8895632.0,1697365714,1697365730,0.0,0.0,0.0,232.0,
officefloor-thread_affinity,305.12ms,1.02s,7.97s,8804979.0,1697365732,1697365747,0.0,0.0,0.0,245.0,
officefloor-thread_affinity,138.13ms,566.09ms,7.95s,8309359.0,1697365749,1697365765,0.0,0.0,0.0,126.0,
officefloor-undertow,261.42ms,198.23ms,1.66s,167504.0,1697366736,1697366751,,,,,
officefloor-undertow,945.45ms,692.24ms,6.91s,203232.0,1697366753,1697366768,0.0,0.0,0.0,2.0,
officefloor-undertow,2.02s,1.35s,7.94s,260096.0,1697366770,1697366785,0.0,3.0,0.0,626.0,
officefloor-undertow,3.83s,1.77s,8.00s,206800.0,1697366787,1697366803,0.0,274.0,0.0,5989.0,
officefloor-vertx,74.86ms,38.87ms,278.46ms,446912.0,1697367776,1697367792,,,,,
officefloor-vertx,302.54ms,153.39ms,1.02s,445136.0,1697367794,1697367809,,,,,
officefloor-vertx,1.22s,621.26ms,2.75s,440496.0,1697367811,1697367826,,,,,
officefloor-vertx,3.25s,1.86s,8.00s,424896.0,1697367828,1697367844,0.0,0.0,0.0,11124.0,
ohkami,,,,838162.0,1697369172,1697369187,0.0,838147.0,0.0,0.0,
ohkami,,,,842666.0,1697369189,1697369204,0.0,843002.0,0.0,0.0,
ohkami,,,,839181.0,1697369206,1697369221,0.0,850606.0,0.0,0.0,
ohkami,,,,290814.0,1697369223,1697369239,0.0,327709.0,0.0,0.0,
one,9.02ms,8.25ms,121.59ms,9400318.0,1697370307,1697370323,,,,,
one,28.04ms,25.93ms,295.39ms,9469384.0,1697370325,1697370340,,,,,
one,75.12ms,59.34ms,608.03ms,9407280.0,1697370342,1697370357,0.0,324.0,0.0,0.0,
one,206.46ms,120.45ms,1.20s,9293474.0,1697370359,1697370375,0.0,2612.0,0.0,0.0,
one-no-coroutine,9.07ms,8.33ms,105.49ms,9480602.0,1697371559,1697371575,,,,,
one-no-coroutine,41.22ms,47.49ms,450.05ms,9575133.0,1697371577,1697371592,,,,,
one-no-coroutine,75.19ms,56.15ms,658.02ms,9495546.0,1697371594,1697371609,0.0,68.0,0.0,0.0,
one-no-coroutine,215.40ms,126.72ms,1.37s,9412386.0,1697371611,1697371627,0.0,1753.0,0.0,0.0,
onyx,29.10ms,18.63ms,263.17ms,1253637.0,1697372378,1697372393,,,,,
onyx,108.49ms,58.36ms,416.17ms,1202834.0,1697372395,1697372411,0.0,99.0,0.0,0.0,
onyx,251.62ms,134.65ms,1.32s,1142040.0,1697372413,1697372428,0.0,989.0,0.0,0.0,
onyx,651.43ms,337.00ms,7.48s,1083596.0,1697372430,1697372445,0.0,2607.0,0.0,0.0,
openresty,2.20ms,1.70ms,72.24ms,18127229.0,1697373127,1697373142,,,,,
openresty,8.48ms,9.10ms,533.32ms,18645827.0,1697373144,1697373159,,,,,
openresty,107.28ms,364.21ms,5.20s,16983253.0,1697373161,1697373176,,,,,
openresty,326.84ms,940.01ms,7.99s,16100831.0,1697373178,1697373194,0.0,0.0,0.0,1653.0,
openswoole,7.10ms,6.71ms,62.44ms,12921800.0,1697374316,1697374331,,,,,
openswoole,23.77ms,21.67ms,246.71ms,13072976.0,1697374333,1697374348,,,,,
openswoole,57.97ms,42.22ms,587.56ms,12994331.0,1697374350,1697374365,,,,,
openswoole,157.78ms,96.04ms,988.75ms,12940752.0,1697374367,1697374383,0.0,1958.0,0.0,0.0,
padrino,681.01ms,1.05s,7.83s,83676.0,1697377125,1697377140,0.0,0.0,0.0,73.0,
padrino,828.61ms,1.20s,7.99s,91960.0,1697377142,1697377158,0.0,0.0,0.0,129.0,
padrino,773.82ms,1.07s,7.96s,85689.0,1697377160,1697377175,0.0,0.0,0.0,106.0,
padrino,573.46ms,798.16ms,7.99s,88538.0,1697377177,1697377192,0.0,422.0,0.0,98.0,
padrino-unicorn,60.98ms,95.27ms,327.68ms,219530.0,1697378046,1697378061,,,,,
padrino-unicorn,342.88ms,371.95ms,1.13s,218550.0,1697378063,1697378078,,,,,
padrino-unicorn,1.27s,1.54s,4.63s,215507.0,1697378080,1697378096,0.0,39.0,0.0,0.0,
padrino-unicorn,1.14s,817.96ms,7.67s,1244764.0,1697378098,1697378113,0.0,5470.0,0.0,11.0,1058053.0
pavex,1.49ms,0.93ms,23.81ms,25217285.0,1697378329,1697378344,,,,,
pavex,6.87ms,5.05ms,49.67ms,25415527.0,1697378346,1697378361,,,,,
pavex,39.00ms,32.84ms,263.07ms,24947630.0,1697378363,1697378378,,,,,
pavex,359.95ms,255.57ms,1.07s,24416591.0,1697378380,1697378396,0.0,54.0,0.0,0.0,
peachpie,4.81ms,5.14ms,94.87ms,10259578.0,1697379245,1697379260,,,,,
peachpie,13.82ms,8.61ms,115.99ms,10448763.0,1697379262,1697379277,,,,,
peachpie,53.03ms,29.95ms,345.28ms,10169135.0,1697379279,1697379294,0.0,63.0,0.0,0.0,
peachpie,179.70ms,93.10ms,610.02ms,9511347.0,1697379296,1697379312,0.0,3187.0,0.0,0.0,
pedestal,14.43ms,9.93ms,101.37ms,2875212.0,1697380164,1697380179,,,,,
pedestal,49.22ms,27.24ms,312.72ms,2881832.0,1697380181,1697380196,,,,,
pedestal,198.47ms,108.62ms,903.72ms,2870763.0,1697380198,1697380214,0.0,907.0,0.0,0.0,
pedestal,660.28ms,377.58ms,2.64s,2743410.0,1697380216,1697380231,0.0,5585.0,0.0,0.0,
pekko-http,2.00ms,13.87ms,348.96ms,39417248.0,1697381123,1697381139,,,,,
pekko-http,164.33ms,592.13ms,4.90s,37621312.0,1697381141,1697381156,,,,,
pekko-http,124.37ms,482.27ms,4.33s,37546768.0,1697381158,1697381173,,,,,
pekko-http,16.72ms,99.62ms,1.92s,36210432.0,1697381175,1697381191,0.0,612.0,0.0,0.0,
pellet,28.34ms,18.06ms,146.93ms,1371778.0,1697382111,1697382126,,,,,
pellet,146.75ms,79.88ms,587.03ms,950605.0,1697382128,1697382143,,,,,
pellet,577.20ms,331.43ms,1.35s,1015937.0,1697382145,1697382161,,,,,
pellet,2.13s,1.23s,4.69s,966707.0,1697382163,1697382178,,,,,
phalcon,148.45ms,172.60ms,1.25s,548580.0,1697383533,1697383548,,,,,
